locale,file,url,destination,nationality,indexable,canonical,word_count_main,unique_content_ratio,similarity_to_same_destination_pages,historical_clicks,historical_impressions,historical_best_position,external_backlinks_if_known,visa_rule_specific_to_nationality,unique_search_intent,recommended_action,target_url,reason
ko,www2/ko/singapore-visa-for-south-african-citizens.html,/ko/singapore-visa-for-south-african-citizens,singapore,south-african,yes,https://www.evisa-card.com/ko/singapore-visa-for-south-african-citizens,336,0.5241,0.4759,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 52.4%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/singapore-visa-for-turkish-citizens.html,/ko/singapore-visa-for-turkish-citizens,singapore,turkish,yes,https://www.evisa-card.com/ko/singapore-visa-for-turkish-citizens,331,0.5061,0.4939,3,249,6.8,,no,yes,KEEP,,Trafic reel : 3 clic(s)
ko,www2/ko/singapore-visa-for-uk-citizens.html,/ko/singapore-visa-for-uk-citizens,singapore,uk,yes,https://www.evisa-card.com/ko/singapore-visa-for-uk-citizens,230,0.4126,0.5874,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.3%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/singapore-visa-for-us-citizens.html,/ko/singapore-visa-for-us-citizens,singapore,us,yes,https://www.evisa-card.com/ko/singapore-visa-for-us-citizens,225,0.4,0.6,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 40.0%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-argentinian-citizens.html,/ko/spain-visa-for-argentinian-citizens,spain,argentinian,yes,https://www.evisa-card.com/ko/spain-visa-for-argentinian-citizens,347,0.4711,0.5289,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.1%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-australian-citizens.html,/ko/spain-visa-for-australian-citizens,spain,australian,yes,https://www.evisa-card.com/ko/spain-visa-for-australian-citizens,344,0.4737,0.5263,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.4%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-brazilian-citizens.html,/ko/spain-visa-for-brazilian-citizens,spain,brazilian,yes,https://www.evisa-card.com/ko/spain-visa-for-brazilian-citizens,346,0.4725,0.5275,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.2%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-canadian-citizens.html,/ko/spain-visa-for-canadian-citizens,spain,canadian,yes,https://www.evisa-card.com/ko/spain-visa-for-canadian-citizens,344,0.4737,0.5263,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.4%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-chinese-citizens.html,/ko/spain-visa-for-chinese-citizens,spain,chinese,yes,https://www.evisa-card.com/ko/spain-visa-for-chinese-citizens,453,0.509,0.491,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-french-citizens.html,/ko/spain-visa-for-french-citizens,spain,french,yes,https://www.evisa-card.com/ko/spain-visa-for-french-citizens,382,0.6138,0.3862,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-german-citizens.html,/ko/spain-visa-for-german-citizens,spain,german,yes,https://www.evisa-card.com/ko/spain-visa-for-german-citizens,381,0.609,0.391,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-indian-citizens.html,/ko/spain-visa-for-indian-citizens,spain,indian,yes,https://www.evisa-card.com/ko/spain-visa-for-indian-citizens,453,0.509,0.491,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-indonesian-citizens.html,/ko/spain-visa-for-indonesian-citizens,spain,indonesian,yes,https://www.evisa-card.com/ko/spain-visa-for-indonesian-citizens,452,0.5124,0.4876,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-japanese-citizens.html,/ko/spain-visa-for-japanese-citizens,spain,japanese,yes,https://www.evisa-card.com/ko/spain-visa-for-japanese-citizens,343,0.4678,0.5322,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 46.8%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-korean-citizens.html,/ko/spain-visa-for-korean-citizens,spain,korean,yes,https://www.evisa-card.com/ko/spain-visa-for-korean-citizens,343,0.4737,0.5263,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.4%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-mexican-citizens.html,/ko/spain-visa-for-mexican-citizens,spain,mexican,yes,https://www.evisa-card.com/ko/spain-visa-for-mexican-citizens,343,0.4692,0.5308,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 46.9%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-nigerian-citizens.html,/ko/spain-visa-for-nigerian-citizens,spain,nigerian,yes,https://www.evisa-card.com/ko/spain-visa-for-nigerian-citizens,453,0.5067,0.4933,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-philippine-citizens.html,/ko/spain-visa-for-philippine-citizens,spain,philippine,yes,https://www.evisa-card.com/ko/spain-visa-for-philippine-citizens,453,0.5145,0.4855,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-russian-citizens.html,/ko/spain-visa-for-russian-citizens,spain,russian,yes,https://www.evisa-card.com/ko/spain-visa-for-russian-citizens,452,0.5101,0.4899,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-singaporean-citizens.html,/ko/spain-visa-for-singaporean-citizens,spain,singaporean,yes,https://www.evisa-card.com/ko/spain-visa-for-singaporean-citizens,440,0.5678,0.4322,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 56.8%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-south-african-citizens.html,/ko/spain-visa-for-south-african-citizens,spain,south-african,yes,https://www.evisa-card.com/ko/spain-visa-for-south-african-citizens,454,0.5101,0.4899,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-turkish-citizens.html,/ko/spain-visa-for-turkish-citizens,spain,turkish,yes,https://www.evisa-card.com/ko/spain-visa-for-turkish-citizens,453,0.509,0.491,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (etias|visa_req) different du regime majoritaire (visa_free|etias|visa_req)
ko,www2/ko/spain-visa-for-uk-citizens.html,/ko/spain-visa-for-uk-citizens,spain,uk,yes,https://www.evisa-card.com/ko/spain-visa-for-uk-citizens,344,0.4781,0.5219,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.8%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/spain-visa-for-us-citizens.html,/ko/spain-visa-for-us-citizens,spain,us,yes,https://www.evisa-card.com/ko/spain-visa-for-us-citizens,345,0.4797,0.5203,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 48.0%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sri-lanka-visa-for-argentinian-citizens.html,/ko/sri-lanka-visa-for-argentinian-citizens,sri-lanka,argentinian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-argentinian-citizens,293,0.0377,0.9623,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 3.8%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-australian-citizens.html,/ko/sri-lanka-visa-for-australian-citizens,sri-lanka,australian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-australian-citizens,392,0.1506,0.8494,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 15.1%), 0 impression"
ko,www2/ko/sri-lanka-visa-for-brazilian-citizens.html,/ko/sri-lanka-visa-for-brazilian-citizens,sri-lanka,brazilian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-brazilian-citizens,294,0.0307,0.9693,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 3.1%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-canadian-citizens.html,/ko/sri-lanka-visa-for-canadian-citizens,sri-lanka,canadian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-canadian-citizens,389,0.1558,0.8442,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 15.6%), 0 impression"
ko,www2/ko/sri-lanka-visa-for-chinese-citizens.html,/ko/sri-lanka-visa-for-chinese-citizens,sri-lanka,chinese,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-chinese-citizens,371,0.2873,0.7127,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 28.7%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sri-lanka-visa-for-french-citizens.html,/ko/sri-lanka-visa-for-french-citizens,sri-lanka,french,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-french-citizens,388,0.1458,0.8542,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 14.6%), 0 impression"
ko,www2/ko/sri-lanka-visa-for-german-citizens.html,/ko/sri-lanka-visa-for-german-citizens,sri-lanka,german,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-german-citizens,291,0.0275,0.9725,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 2.8%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-indian-citizens.html,/ko/sri-lanka-visa-for-indian-citizens,sri-lanka,indian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-indian-citizens,210,0.335,0.665,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 33.5%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sri-lanka-visa-for-indonesian-citizens.html,/ko/sri-lanka-visa-for-indonesian-citizens,sri-lanka,indonesian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-indonesian-citizens,374,0.2834,0.7166,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 28.3%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sri-lanka-visa-for-japanese-citizens.html,/ko/sri-lanka-visa-for-japanese-citizens,sri-lanka,japanese,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-japanese-citizens,384,0.1504,0.8496,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 15.0%), 0 impression"
ko,www2/ko/sri-lanka-visa-for-korean-citizens.html,/ko/sri-lanka-visa-for-korean-citizens,sri-lanka,korean,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-korean-citizens,287,0.0279,0.9721,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 2.8%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-mexican-citizens.html,/ko/sri-lanka-visa-for-mexican-citizens,sri-lanka,mexican,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-mexican-citizens,293,0.0377,0.9623,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 3.8%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-nigerian-citizens.html,/ko/sri-lanka-visa-for-nigerian-citizens,sri-lanka,nigerian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-nigerian-citizens,392,0.1589,0.8411,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 15.9%), 0 impression"
ko,www2/ko/sri-lanka-visa-for-philippine-citizens.html,/ko/sri-lanka-visa-for-philippine-citizens,sri-lanka,philippine,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-philippine-citizens,376,0.29,0.71,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.0%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sri-lanka-visa-for-russian-citizens.html,/ko/sri-lanka-visa-for-russian-citizens,sri-lanka,russian,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-russian-citizens,291,0.031,0.969,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 3.1%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-singaporean-citizens.html,/ko/sri-lanka-visa-for-singaporean-citizens,sri-lanka,singaporean,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-singaporean-citizens,395,0.1558,0.8442,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 15.6%), 0 impression"
ko,www2/ko/sri-lanka-visa-for-south-african-citizens.html,/ko/sri-lanka-visa-for-south-african-citizens,sri-lanka,south-african,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-south-african-citizens,390,0.1518,0.8482,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 15.2%), 0 impression"
ko,www2/ko/sri-lanka-visa-for-turkish-citizens.html,/ko/sri-lanka-visa-for-turkish-citizens,sri-lanka,turkish,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-turkish-citizens,293,0.0377,0.9623,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 3.8%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-uk-citizens.html,/ko/sri-lanka-visa-for-uk-citizens,sri-lanka,uk,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-uk-citizens,292,0.041,0.959,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu quasi identique au groupe (unicite 4.1%), aucune regle propre, 0 impressions"
ko,www2/ko/sri-lanka-visa-for-us-citizens.html,/ko/sri-lanka-visa-for-us-citizens,sri-lanka,us,yes,https://www.evisa-card.com/ko/sri-lanka-visa-for-us-citizens,389,0.1813,0.8187,0,0,0.0,,no,no,MERGE_301,/ko/visa-sri-lanka,"Contenu tres proche du groupe (unicite 18.1%), 0 impression"
ko,www2/ko/sweden-visa-for-argentinian-citizens.html,/ko/sweden-visa-for-argentinian-citizens,sweden,argentinian,yes,https://www.evisa-card.com/ko/sweden-visa-for-argentinian-citizens,107,0.2069,0.7931,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 20.7%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sweden-visa-for-australian-citizens.html,/ko/sweden-visa-for-australian-citizens,sweden,australian,yes,https://www.evisa-card.com/ko/sweden-visa-for-australian-citizens,107,0.2087,0.7913,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 20.9%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sweden-visa-for-brazilian-citizens.html,/ko/sweden-visa-for-brazilian-citizens,sweden,brazilian,yes,https://www.evisa-card.com/ko/sweden-visa-for-brazilian-citizens,106,0.1842,0.8158,0,0,0.0,,no,no,MERGE_301,/ko/visa-sweden,"Contenu tres proche du groupe (unicite 18.4%), 0 impression"
ko,www2/ko/sweden-visa-for-canadian-citizens.html,/ko/sweden-visa-for-canadian-citizens,sweden,canadian,yes,https://www.evisa-card.com/ko/sweden-visa-for-canadian-citizens,109,0.2393,0.7607,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 23.9%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sweden-visa-for-chinese-citizens.html,/ko/sweden-visa-for-chinese-citizens,sweden,chinese,yes,https://www.evisa-card.com/ko/sweden-visa-for-chinese-citizens,362,0.6016,0.3984,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-french-citizens.html,/ko/sweden-visa-for-french-citizens,sweden,french,yes,https://www.evisa-card.com/ko/sweden-visa-for-french-citizens,229,0.6186,0.3814,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|etias) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-german-citizens.html,/ko/sweden-visa-for-german-citizens,sweden,german,yes,https://www.evisa-card.com/ko/sweden-visa-for-german-citizens,230,0.6203,0.3797,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|etias) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-indian-citizens.html,/ko/sweden-visa-for-indian-citizens,sweden,indian,yes,https://www.evisa-card.com/ko/sweden-visa-for-indian-citizens,362,0.6016,0.3984,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-indonesian-citizens.html,/ko/sweden-visa-for-indonesian-citizens,sweden,indonesian,yes,https://www.evisa-card.com/ko/sweden-visa-for-indonesian-citizens,363,0.6079,0.3921,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-japanese-citizens.html,/ko/sweden-visa-for-japanese-citizens,sweden,japanese,yes,https://www.evisa-card.com/ko/sweden-visa-for-japanese-citizens,104,0.1875,0.8125,0,0,0.0,,no,no,MERGE_301,/ko/visa-sweden,"Contenu tres proche du groupe (unicite 18.8%), 0 impression"
ko,www2/ko/sweden-visa-for-korean-citizens.html,/ko/sweden-visa-for-korean-citizens,sweden,korean,yes,https://www.evisa-card.com/ko/sweden-visa-for-korean-citizens,107,0.2174,0.7826,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 21.7%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sweden-visa-for-mexican-citizens.html,/ko/sweden-visa-for-mexican-citizens,sweden,mexican,yes,https://www.evisa-card.com/ko/sweden-visa-for-mexican-citizens,106,0.1842,0.8158,0,0,0.0,,no,no,MERGE_301,/ko/visa-sweden,"Contenu tres proche du groupe (unicite 18.4%), 0 impression"
ko,www2/ko/sweden-visa-for-nigerian-citizens.html,/ko/sweden-visa-for-nigerian-citizens,sweden,nigerian,yes,https://www.evisa-card.com/ko/sweden-visa-for-nigerian-citizens,362,0.6016,0.3984,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-philippine-citizens.html,/ko/sweden-visa-for-philippine-citizens,sweden,philippine,yes,https://www.evisa-card.com/ko/sweden-visa-for-philippine-citizens,366,0.6172,0.3828,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-russian-citizens.html,/ko/sweden-visa-for-russian-citizens,sweden,russian,yes,https://www.evisa-card.com/ko/sweden-visa-for-russian-citizens,362,0.6016,0.3984,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-singaporean-citizens.html,/ko/sweden-visa-for-singaporean-citizens,sweden,singaporean,yes,https://www.evisa-card.com/ko/sweden-visa-for-singaporean-citizens,107,0.2069,0.7931,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 20.7%, 0 impressions : non tranchable automatiquement"
ko,www2/ko/sweden-visa-for-south-african-citizens.html,/ko/sweden-visa-for-south-african-citizens,sweden,south-african,yes,https://www.evisa-card.com/ko/sweden-visa-for-south-african-citizens,363,0.6105,0.3895,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-turkish-citizens.html,/ko/sweden-visa-for-turkish-citizens,sweden,turkish,yes,https://www.evisa-card.com/ko/sweden-visa-for-turkish-citizens,362,0.6016,0.3984,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|etias)
ko,www2/ko/sweden-visa-for-uk-citizens.html,/ko/sweden-visa-for-uk-citizens,sweden,uk,yes,https://www.evisa-card.com/ko/sweden-visa-for-uk-citizens,106,0.1842,0.8158,0,0,0.0,,no,no,MERGE_301,/ko/visa-sweden,"Contenu tres proche du groupe (unicite 18.4%), 0 impression"
ko,www2/ko/sweden-visa-for-us-citizens.html,/ko/sweden-visa-for-us-citizens,sweden,us,yes,https://www.evisa-card.com/ko/sweden-visa-for-us-citizens,106,0.1842,0.8158,0,0,0.0,,no,no,MERGE_301,/ko/visa-sweden,"Contenu tres proche du groupe (unicite 18.4%), 0 impression"
ko,www2/ko/switzerland-visa-for-argentinian-citizens.html,/ko/switzerland-visa-for-argentinian-citizens,switzerland,argentinian,yes,https://www.evisa-card.com/ko/switzerland-visa-for-argentinian-citizens,289,0.3808,0.6192,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 38.1%, 0 impressions : non tranchable automatiquement"
